pkt_size,ip_len,ttl,ip_proto,frag_offset,is_fragment,src_port,dst_port,udp_len,gtp_teid,gtp_type,gtp_seq,payload_len,payload_entropy,has_gtp,pkt_rate,byte_rate,inter_arrival,label
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0014491081237792969,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,8.606910705566406e-05,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,9.775161743164062e-06,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0016391277313232422,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.04776406288146973,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0001049041748046875,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001405954360961914,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,7.152557373046875e-06,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.03125882148742676,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014481544494628906,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.0552828311920166,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.030054092407226562,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.12548589706420898,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00010704994201660156,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0015079975128173828,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,9.5367431640625e-07,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0299530029296875,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00013399124145507812,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.001886129379272461,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0009489059448242188,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.20961213111877441,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,8.702278137207031e-05,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0008919239044189453,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0014629364013671875,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.035212039947509766,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0018339157104492188,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.19368219375610352,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0018038749694824219,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,7.915496826171875e-05,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013179779052734375,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.045648813247680664,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.1320500373840332,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.04878997802734375,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0022661685943603516,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.003654956817626953,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.024651050567626953,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.001155853271484375,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0005350112915039062,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0007979869842529297,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.015716075897216797,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.56503877071099,0,0,0,0.01250600814819336,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0017628669738769531,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.000469207763671875,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.012889862060546875,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0013930797576904297,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.026629924774169922,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001438140869140625,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.178439190827719,0,0,0,0.034010887145996094,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.178439190827719,0,0,0,0.004077911376953125,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.1274120807647705,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00017499923706054688,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0029449462890625,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.019953012466430664,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0030350685119628906,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.014659881591796875,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014581680297851562,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.19998884201049805,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.04157900810241699,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0019240379333496094,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.017369985580444336,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.06705307960510254,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.15376687049865723,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00012302398681640625,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014040470123291016,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.10387015342712402,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.000102996826171875,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014758110046386719,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.13704514503479004,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.004384040832519531,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013267993927001953,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.033202171325683594,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.04944491386413574,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013899803161621094,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.005775928497314453,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0001220703125,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0011310577392578125,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.0050470829010009766,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.03651785850524902,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0002009868621826172,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.5502852540314676,0,0,0,0.007431983947753906,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0016620159149169922,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0552520751953125,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0017819404602050781,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.04310894012451172,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00016617774963378906,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014219284057617188,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.08584809303283691,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00016689300537109375,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0015790462493896484,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.14384794235229492,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00017189979553222656,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0015730857849121094,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.08199810981750488,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00014591217041015625,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0012469291687011719,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.13056302070617676,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0001659393310546875,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001293182373046875,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.09015798568725586,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0002579689025878906,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0011489391326904297,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.14140892028808594,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0002701282501220703,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013079643249511719,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.018466949462890625,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00026106834411621094,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014140605926513672,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.07143282890319824,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0001850128173828125,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001238107681274414,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.07796597480773926,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.005410909652709961,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.053498029708862305,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0013730525970458984,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.000164031982421875,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0012950897216796875,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.040712833404541016,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014729499816894531,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04982709884643555,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00017309188842773438,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00014781951904296875,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0012671947479248047,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.16942191123962402,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00014710426330566406,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0001800060272216797,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0010647773742675781,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0012111663818359375,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.049504995346069336,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.002774953842163086,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00041794776916503906,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0011060237884521484,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.554268427860917,0,0,0,0.026710987091064453,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0011870861053466797,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.00037598609924316406,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.03428196907043457,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013060569763183594,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.16263198852539062,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013918876647949219,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.006083965301513672,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0001690387725830078,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014691352844238281,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.22194480895996094,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0001690387725830078,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014851093292236328,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.025845050811767578,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00016999244689941406,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0012660026550292969,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.13382697105407715,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.007950067520141602,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.05603289604187012,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00018906593322753906,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0020508766174316406,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.03417801856994629,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0014269351959228516,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.03801298141479492,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00014209747314453125,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0013239383697509766,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0002510547637939453,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.15822696685791016,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00014495849609375,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.002688169479370117,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.022799015045166016,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.003000974655151367,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.050282955169677734,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00014400482177734375,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001817941665649414,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.04192209243774414,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.04714083671569824,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0018410682678222656,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04530215263366699,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.5605214509598015,0,0,0,0.017477989196777344,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0012428760528564453,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0010669231414794922,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0005621910095214844,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.019392967224121094,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001313924789428711,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.02142500877380371,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0017290115356445312,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.03328895568847656,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00014400482177734375,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0012869834899902344,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.17358994483947754,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0001690387725830078,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0012111663818359375,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.05719280242919922,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0001800060272216797,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013201236724853516,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.15224194526672363,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.006246089935302734,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.011659860610961914,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00018596649169921875,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0012822151184082031,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.05959486961364746,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00014495849609375,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001171112060546875,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.023828983306884766,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.047502994537353516,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0969090461730957,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.00016498565673828125,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013730525970458984,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.22409296035766602,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0013058185577392578,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0007572174072265625,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0010838508605957031,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.07169413566589355,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.047223806381225586,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001528024673461914,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04491996765136719,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.557046338920146,0,0,0,0.008588075637817383,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0018050670623779297,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.042402029037475586,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0011599063873291016,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0034689903259277344,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0012469291687011719,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0015671253204345703,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0027818679809570312,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.018792152404785156,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0013549327850341797,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.20946693420410156,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0012459754943847656,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.028476238250732422,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0012259483337402344,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.03620195388793945,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.005532026290893555,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.15645790100097656,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0012750625610351562,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.028456926345825195,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0013430118560791016,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.19336295127868652,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013751983642578125,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.03772997856140137,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.07518792152404785,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.16388607025146484,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.044911861419677734,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001271963119506836,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.020495176315307617,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.02553391456604004,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.547287635117308,0,0,0,0.008368968963623047,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.0002601146697998047,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0017359256744384766,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014460086822509766,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04230999946594238,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0012540817260742188,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.18429183959960938,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.0040400028228759766,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.003815174102783203,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.010973930358886719,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014698505401611328,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.06355500221252441,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.10826516151428223,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.05695796012878418,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.012253046035766602,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.008141040802001953,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.031919002532958984,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.12259697914123535,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0624539852142334,0
1458,1444,64,17,0,0,2152,2152,1424,0,0,0,1348,-0.0,0,0,0,0.010081052780151367,0
